UL_bitrate,DL_bitrate
0.0,0.0
0.0,0.0
39081.28817308001,13678.450860578001
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41245.32844609143,14435.864956132
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
40201.83737298565,14070.643080544976
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5182.5675917158605,1813.898657100551
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5256.838132073497,1839.893346225724
0.0,0.0
0.0,0.0
0.0,0.0
4159.331024363839,1455.7658585273434
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42772.77715315833,14970.472003605413
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
32307.17114559704,11307.509900958963
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41677.98550749081,14587.294927621782
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6832.482132702061,2391.368746445721
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5390.888877412576,1886.8111070944015
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
35186.7439490649,12315.360382172714
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
34511.681400086425,12079.088490030248
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
36230.32742636438,12680.614599227534
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
36877.05755781717,12906.97014523601
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5836.439901776888,2042.7539656219108
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5726.953993364994,2004.4338976777478
0.0,0.0
0.0,0.0
0.0,0.0
8460.966714860419,2961.338350201146
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4451.4692676562945,1558.014243679703
4803.572782196613,1681.2504737688143
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5109.231118311022,1788.2308914088578
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
38167.52630429313,13358.634206502596
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42913.52250452935,15019.73287658527
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5322.346812441513,1862.8213843545295
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5123.783240017433,1793.3241340061013
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
605.4741744422776,211.91596105479712
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17276.27191440643,6046.69517004225
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4196.3871050950975,1468.735486783284
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3951.9709260845198,1383.189824129582
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
33857.47314186163,11850.11559965157
0.0,0.0
0.0,0.0
0.0,0.0
24223.950325469345,8478.38261391427
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3957.86843280875,1385.2539514830626
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5056.1902884593765,1769.6666009607816
0.0,0.0
0.0,0.0
0.0,0.0
4090.206899293572,1431.57241475275
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43294.0,15152.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
33341.01941888993,11669.356796611475
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
37653.95395773357,13178.883885206747
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42601.17334310929,14910.41067008825
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9147.459442300882,3201.6108048053084
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5546.478414897224,1941.2674452140282
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5653.632932847663,1978.7715264966819
0.0,0.0
0.0,0.0
0.0,0.0
39887.077181444816,13960.477013505684
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42148.41252099101,14751.944382346854
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
15717.411660486649,5501.094081170327
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
15936.800578215929,5577.880202375575
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2291.4227138655606,801.9979498529461
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9329.50602685994,3265.327109400979
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
604.797994526966,211.6792980844381
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
20264.42650592103,7092.54927707236
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5337.472145761903,1868.115251016666
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11067.912827128082,3873.7694894948286
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
11368.39901445376,3978.939655058816
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7224.2985035497895,2528.5044762424263
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3961.8592465246275,1386.6507362836196
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4131.376546044283,1445.981791115499
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5633.543368994159,1971.7401791479556
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5209.763677457582,1823.4172871101537
0.0,0.0
0.0,0.0
0.0,0.0
38957.09039873391,13634.981639556869
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
39946.20031649284,13981.170110772493
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5433.14069171694,1901.5992421009287
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
36174.93455828824,12661.227095400882
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41707.17831759018,14597.512411156562
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4160.88711160749,1456.3104890626214
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9190.979519993027,3216.842831997559
0.0,0.0
0.0,0.0
0.0,0.0
38171.690341869704,13360.091619654395
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7629.725210721411,2670.4038237524937
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6127.8326306727095,2144.741420735448
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6494.723993176441,2273.153397611754
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7703.620670621188,2696.2672347174157
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5101.382906662311,1785.484017331809
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4992.224869669832,1747.278704384441
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4999.829060177033,1749.9401710619616
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5196.335974571423,1818.7175910999981
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
37043.52179818788,12965.232629365757
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41964.923680025284,14687.723288008849
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5371.731901940621,1880.1061656792174
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5301.342361803035,1855.469826631062
0.0,0.0
0.0,0.0
0.0,0.0
41877.93601852507,14657.277606483773
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41442.8912110206,14505.01192385721
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3838.6738953973663,1343.535863389078
0.0,0.0
0.0,0.0
0.0,0.0
5123.324791588767,1793.1636770560683
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4754.573156984881,1664.1006049447083
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3839.930054641219,1343.9755191244267
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
38964.14875463414,13637.452064121948
0.0,0.0
0.0,0.0
0.0,0.0
17967.756640972646,6288.714824340425
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5646.572856302894,1976.300499706013
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17940.615381146366,6279.215383401228
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4018.774367319688,1406.5710285618907
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
12910.986168883906,4518.845159109367
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5261.323335401366,1841.463167390478
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4861.1310215697695,1701.3958575494191
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5072.582879722878,1775.4040079030071
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5388.605127700311,1886.0117946951086
0.0,0.0
0.0,0.0
0.0,0.0
1038.1892175073438,363.3662261275703
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10024.065105372592,3508.4227868804073
0.0,0.0
0.0,0.0
0.0,0.0
37153.41362801677,13003.69476980587
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
37831.46787757511,13241.013757151288
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5509.425644457294,1928.2989755600527
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5416.809915430684,1895.8834704007393
0.0,0.0
0.0,0.0
0.0,0.0
8073.956379275053,2825.8847327462686
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4178.448416636965,1462.4569458229375
5055.603334743528,1769.4611671602347
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5149.146735671638,1802.2013574850732
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5317.988836104461,1861.2960926365613
0.0,0.0
0.0,0.0
0.0,0.0
3957.1570121197983,1385.0049542419292
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6963.742052285037,2437.3097182997626
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4994.378617656004,1748.0325161796013
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41745.38350249818,14610.884225874363
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
40916.61374844187,14320.814811954655
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42887.07688338813,15010.476909185845
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7178.5427568032455,2512.4899648811356
4771.244114255286,1669.93543998935
0.0,0.0
0.0,0.0
0.0,0.0
10389.734591829827,3636.407107140439
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41611.400876267646,14563.990306693675
0.0,0.0
0.0,0.0
0.0,0.0
4000.1570828444083,1400.0549789955428
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43294.0,15152.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3840.0,1344.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4048.7444893392694,1417.0605712687443
0.0,0.0
0.0,0.0
0.0,0.0
4179.531782262025,1462.8361237917088
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42463.92901266405,14862.375154432415
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42456.471556658435,14859.76504483045
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5459.326777983645,1910.7643722942757
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5206.555712069238,1822.2944992242333
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14225.235214251496,4978.832324988023
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4071.5715275519556,1425.0500346431843
0.0,0.0
0.0,0.0
0.0,0.0
37753.74224249933,13213.809784874764
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42009.32363470514,14703.263272146798
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5446.878320444425,1906.4074121555486
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5198.585974950573,1819.5050912327004
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5821.95225901389,2037.6832906548616
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
9164.139248410302,3207.4487369436056
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5277.9598124787435,1847.28593436756
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5287.355895764732,1850.574563517656
0.0,0.0
0.0,0.0
0.0,0.0
39914.16192306355,13969.956673072242
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
30878.77390958176,10807.570868353616
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
182.53690560527528,63.887916961846344
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2445.7037345890003,855.9963071061501
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41144.41933033355,14400.54676561674
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
33271.41259021647,11644.994406575763
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7974.218870749262,2790.9766047622415
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41644.97252486841,14575.740383703944
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7237.695375388375,2533.1933813859314
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
10177.341562738728,3562.0695469585544
0.0,0.0
0.0,0.0
0.0,0.0
4796.274884467732,1678.696209563706
3778.0,1322.3
0.0,0.0
0.0,0.0
0.0,0.0
3963.3853190775585,1387.1848616771454
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3839.1787127303146,1343.71254945561
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6835.511301615821,2392.4289555655373
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4710.502909065085,1648.6760181727798
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5057.188449888117,1770.015957460841
0.0,0.0
0.0,0.0
0.0,0.0
4343.010945185999,1520.0538308150994
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
93.40353120047854,32.691235920167486
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
16082.930431861576,5629.025651151551
0.0,0.0
0.0,0.0
0.0,0.0
10004.62678905469,3501.619376169141
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6638.637223868226,2323.523028353879
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5840.137429794948,2044.0481004282317
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
14509.728399662676,5078.404939881936
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5175.450265504426,1811.4075929265491
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5052.2775827148635,1768.297153950202
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5244.001701698887,1835.4005955946102
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5197.286113012987,1819.0501395545452
0.0,0.0
0.0,0.0
0.0,0.0
24045.33852961951,8415.868485366827
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42336.36090098147,14817.726315343512
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
40713.08802344416,14249.580808205454
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42965.10045907862,15037.785160677515
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4574.198698568945,1600.9695444991305
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43288.86397526873,15151.102391344055
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
18038.302951512946,6313.406033029531
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8832.075989586716,3091.2265963553505
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17885.569668220905,6259.949383877317
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3914.302505860868,1370.0058770513037
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
25636.513586021738,8972.779755107607
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5132.575667858316,1796.4014837504103
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4927.198691103728,1724.5195418863048
0.0,0.0
0.0,0.0
0.0,0.0
33703.48576816807,11796.220018858825
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
41303.295747375305,14456.153511581355
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5000.054292931737,1750.019002526108
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4562.858402947342,1597.0004410315696
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4373.29270050352,1530.6524451762318
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
42073.087305127076,14725.580556794475
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
39113.313866446406,13689.659853256242
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6057.883630722027,2120.259270752709
0.0,0.0
0.0,0.0
0.0,0.0
17950.771163313642,6282.769907159774
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1336.591104551849,467.8068865931471
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13750.229893597261,4812.580462759041
0.0,0.0
0.0,0.0
0.0,0.0
5494.7596697036,1923.1658843962598
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13010.274840962815,4553.596194336985
0.0,0.0
0.0,0.0
0.0,0.0
3806.358857516947,1332.2256001309313
4367.097846946813,1528.4842464313845
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43294.0,15152.9
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
6173.356203040899,2160.6746710643147
0.0,0.0
0.0,0.0
0.0,0.0
3929.811490079467,1375.4340215278135
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
34508.047759118796,12077.816715691577
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
39531.381859062145,13835.98365067175
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
38583.49849783267,13504.224474241433
0.0,0.0
0.0,0.0
0.0,0.0
38069.05935583642,13324.170774542747
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
31165.573146945426,10907.950601430899
0.0,0.0
0.0,0.0
0.0,0.0
11143.663227921725,3900.282129772603
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4451.7750592414095,1558.1212707344932
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4678.891269995459,1637.6119444984106
0.0,0.0
0.0,0.0
0.0,0.0
8020.602222909528,2807.2107780183346
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4680.284796697671,1638.0996788441846
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7679.373546453026,2687.780741258559
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
38549.14717671571,13492.201511850499
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
35605.18063681963,12461.813222886869
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5165.1477346156,1807.8017071154597
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5287.932413163916,1850.7763446073704
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8102.699590544945,2835.9448566907304
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4690.993424255228,1641.8476984893298
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7681.099662835062,2688.3848819922714
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5105.00416252137,1786.7514568824793
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5116.19648537967,1790.6687698828844
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4221.969377621028,1477.6892821673596
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4612.028663134594,1614.2100320971078
0.0,0.0
0.0,0.0
0.0,0.0
3927.1201627588066,1374.4920569655822
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43274.28396440025,15145.999387540087
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5743.837149961741,2010.343002486609
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
43280.70163826665,15148.245573393326
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5451.469943563869,1908.014480247354
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5449.429031485257,1907.3001610198398
0.0,0.0
0.0,0.0
0.0,0.0
4347.294680566239,1521.5531381981834
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
17997.52280515372,6299.132981803801
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
27345.030505985913,9570.76067709507
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
40296.172880700484,14103.660508245168
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
38714.163823945986,13549.957338381095
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
32810.98380913984,11483.844333198944
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
605.1196111717048,211.79186391009668
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
13578.20559535955,4752.371958375842
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5263.163273289845,1842.1071456514458
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
4975.535693002425,1741.437492550849
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5393.874982970196,1887.8562440395683
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5052.730740269116,1768.4557590941904
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3779.2816551438696,1322.7485793003543
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
3730.1715109432807,1305.5600288301482
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5057.262246053721,1770.0417861188023
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
7625.770750202814,2669.0197625709848
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
596.1984160719192,208.6694456251717
4233.4863215052455,1481.720212526836
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
8967.137392561193,3138.4980873964173
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5036.254084006298,1762.6889294022044
0.0,0.0
0.0,0.0
0.0,0.0
7633.140593788178,2671.5992078258623
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
5294.64394704369,1853.1253814652914
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
