DL_bitrate,UL_bitrate
1717657.1841658773,601180.014458057
0.0,0.0
1748147.2334330643,611851.5317015725
0.0,0.0
0.0,0.0
266679.446797977,93337.80637929196
1920592.4089167123,672207.3431208492
0.0,0.0
278125.6254077398,97343.96889270892
1148469.6331849282,401964.37161472486
1954410.7093237492,684043.7482633122
0.0,0.0
1827507.6873576757,639627.6905751865
0.0,0.0
0.0,0.0
1430231.5246893554,500581.0336412744
1948407.1199688942,681942.4919891129
272123.0061095657,95243.05213834798
1321759.4718544183,462615.81514904636
1511305.6636810948,528956.9822883832
1996764.6828892762,698867.6390112466
0.0,0.0
2009726.1274730319,703404.1446155611
0.0,0.0
0.0,0.0
1795960.5132444948,628586.1796355732
1742661.249719517,609931.4374018309
0.0,0.0
732478.3879327525,256367.43577646336
1474967.3425096197,516238.56987836683
1954152.861418266,683953.5014963931
0.0,0.0
1987396.4544735996,695588.7590657598
0.0,0.0
0.0,0.0
1364726.8969656485,477654.41393797693
1998438.0925463506,699453.3323912227
269598.3430795404,94359.42007783914
487393.6353156756,170587.77236048644
1021706.5257911349,357597.2840268972
1994630.9714707201,698120.840014752
0.0,0.0
1910044.7092180985,668515.6482263345
0.0,0.0
0.0,0.0
1603729.8052544915,561305.431839072
1999722.8969364471,699903.0139277565
0.0,0.0
2693.0472959868334,942.5665535953916
307298.78134076804,107554.57346926881
1999797.78956139,699929.2263464865
0.0,0.0
1914145.4921410338,669950.9222493618
394159.6302546079,137955.87058911275
0.0,0.0
1426153.7324028644,499153.8063410025
1971445.4957523807,690005.9235133332
421387.9069399462,147485.76742898114
1770524.3989786638,619683.5396425324
1907128.5556347813,667494.9944721734
2532767.5415190835,886468.6395316792
314658.8428986536,110130.59501452875
2622659.9416821585,917930.9795887554
269570.0074618619,94349.50261165165
0.0,0.0
1488778.8232037788,521072.58812132257
2006896.5765563094,702413.8017947082
269705.6852135775,94396.98982475213
670947.7396246247,234831.70886861865
1320156.8966901458,462054.913841551
2027585.4839148477,709654.9193701966
0.0,0.0
1988609.826625441,696013.4393189043
386233.88264417375,135181.8589254608
0.0,0.0
1701497.3946329828,595524.088121544
2002481.2909058358,700868.4518170425
0.0,0.0
278475.60240643844,97466.46084225345
1066062.1518937352,373121.75316280726
2006948.0968007778,702431.8338802722
0.0,0.0
1911750.4282664633,669112.6498932621
368404.2829720576,128941.49904022015
0.0,0.0
1411770.7072599686,494119.74754098896
2637158.622951982,923005.5180331937
0.0,0.0
0.0,0.0
0.0,0.0
1993110.1568743815,697588.5549060334
0.0,0.0
1733403.6143482872,606691.2650219005
1508512.6112420955,527979.4139347334
0.0,0.0
1888069.9014525681,660824.4655083988
1916338.2603996752,670718.3911398863
0.0,0.0
0.0,0.0
0.0,0.0
1927555.8225323362,674644.5378863176
0.0,0.0
1842603.6727762735,644911.2854716957
0.0,0.0
0.0,0.0
1103773.171292208,386320.60995227273
1982899.0681411969,694014.6738494189
0.0,0.0
0.0,0.0
269566.997415763,94348.44909551703
1969997.8399311006,689499.2439758852
0.0,0.0
1900758.6281548867,665265.5198542103
270220.70362177177,94577.24626762011
0.0,0.0
1692451.06712735,592357.8734945725
1683415.803485385,589195.5312198846
0.0,0.0
0.0,0.0
0.0,0.0
1723596.6542322102,603258.8289812736
0.0,0.0
1413270.0023619935,494644.5008266977
0.0,0.0
0.0,0.0
266664.7902898672,93332.67660145351
1969426.5807976245,689299.3032791686
268906.8668805108,94117.40340817878
1169606.2536320102,409362.18877120357
1553975.389172333,543891.3862103166
2012179.975265684,704262.9913429894
0.0,0.0
1998864.462768893,699602.5619691125
269628.0651566748,94369.82280483618
0.0,0.0
1496997.2896834777,523949.05138921714
1987711.9111514024,695699.1689029908
0.0,0.0
0.0,0.0
0.0,0.0
1940613.0000619446,679214.5500216805
0.0,0.0
1867636.5471445525,653672.7915005933
271188.860016652,94916.10100582818
0.0,0.0
1819694.5351695968,636893.0873093589
1562647.259274461,546926.5407460614
0.0,0.0
269677.58139672293,94387.15348885302
647415.227468038,226595.3296138133
1878068.160968093,657323.8563388325
0.0,0.0
1785872.4465351067,625055.3562872873
0.0,0.0
0.0,0.0
0.0,0.0
1814947.2851061914,635231.549787167
0.0,0.0
0.0,0.0
0.0,0.0
1855803.483702116,649531.2192957406
0.0,0.0
1655137.975863179,579298.2915521126
0.0,0.0
0.0,0.0
281583.0405735187,98554.06420073155
1897048.4631951253,663966.9621182939
0.0,0.0
0.0,0.0
0.0,0.0
1883225.1123071432,659128.7893075001
0.0,0.0
1664129.7222361574,582445.4027826551
0.0,0.0
0.0,0.0
991519.9831290785,347031.99409517745
1955265.7974819534,684343.0291186837
0.0,0.0
0.0,0.0
266338.9863900512,93218.64523651791
1940869.1766238504,679304.2118183476
0.0,0.0
1779327.2008491172,622764.520297191
0.0,0.0
0.0,0.0
1148567.2063442334,401998.52222048165
1993331.3475546408,697665.9716441242
482794.0628111031,168977.92198388607
1571143.0761329501,549900.0766465325
1694663.5956812003,593132.25848842
2109801.4195072846,738430.4968275495
0.0,0.0
2005743.6360880586,702010.2726308205
0.0,0.0
0.0,0.0
1562620.676705287,546917.2368468505
1974420.2374756567,691047.0831164798
0.0,0.0
0.0,0.0
269832.2758648382,94441.29655269337
1970442.162364424,689654.7568275484
0.0,0.0
1914871.2813968775,670204.9484889071
266288.56886506116,93200.9991027714
0.0,0.0
1630449.8116093755,570657.4340632814
2636110.357560113,922638.6251460395
269434.2737920697,94301.99582722438
0.0,0.0
2633.7500836406984,921.8125292742444
2335731.5091546513,817506.0282041279
0.0,0.0
1974583.3011678383,691104.1554087433
1703108.017687498,596087.8061906243
0.0,0.0
1968777.2087052802,689072.023046848
1955219.791175693,684326.9269114925
271171.6751592173,94910.08630572606
1656103.5055042394,579636.2269264837
1784950.874708401,624732.8061479403
2013939.2542881775,704878.7390008621
0.0,0.0
1944676.0499920682,680636.6174972238
0.0,0.0
0.0,0.0
266294.84098307503,93203.19434407626
1963958.660935969,687385.5313275892
271807.37794720597,95132.58228152209
1349135.4615148408,472197.4115301943
1524920.794338929,533722.2780186251
1997528.1954033684,699134.8683911789
0.0,0.0
1980641.366954891,693224.4784342118
0.0,0.0
0.0,0.0
1454866.925918841,509203.4240715943
1986951.7342614862,695433.1069915202
0.0,0.0
272250.87477498665,95287.80617124532
528382.3298521175,184933.8154482411
1993131.1324615057,697595.8963615269
0.0,0.0
1937396.044671964,678088.6156351874
212009.8870139035,74203.46045486622
0.0,0.0
1488992.7697352562,521147.46940733964
1985357.6058471033,694875.1620464862
0.0,0.0
2662.2508968388674,931.7878138936036
463160.0747697149,162106.0261694002
1974902.6257059448,691215.9189970806
0.0,0.0
1838773.487608625,643570.7206630188
312477.1781972837,109367.01236904929
0.0,0.0
1687113.3567855924,590489.6748749573
2615769.238752461,915519.2335633613
2694.1898198838326,942.9664369593413
2638.223874459559,923.3783560608455
321702.2713267159,112595.79496435056
2164792.3847396104,757677.3346588636
0.0,0.0
1859749.7321189214,650912.4062416224
1340830.881766215,469290.8086181752
0.0,0.0
1651906.9585260607,578167.4354841212
1894503.8046874783,663076.3316406173
0.0,0.0
0.0,0.0
269893.96040545695,94462.88614190993
1927142.1150676503,674499.7402736776
0.0,0.0
1840265.801304139,644093.0304564486
0.0,0.0
0.0,0.0
736760.4198940287,257866.14696291002
1815274.472306518,635346.0653072812
0.0,0.0
0.0,0.0
0.0,0.0
1868401.6678770354,653940.5837569623
0.0,0.0
1664074.0653666048,582425.9228783116
0.0,0.0
0.0,0.0
275221.0392372414,96327.36373303448
2527524.3667238588,884633.5283533505
0.0,0.0
0.0,0.0
271815.48928894376,95135.4212511303
2003214.265745512,701124.9930109292
0.0,0.0
1866437.1620659477,653253.0067230817
951372.2937614442,332980.3028165054
0.0,0.0
1733093.0280425327,606582.5598148864
1892586.5761818287,662405.3016636401
0.0,0.0
1513892.1566090463,529862.2548131662
1898600.685902535,664510.2400658872
2280961.66550833,798336.5829279154
295757.3900986705,103515.08653453467
2020443.114097511,707155.0899341288
281381.271216015,98483.44492560523
0.0,0.0
391387.22659864905,136985.52930952716
1990491.4019944072,696671.9906980424
0.0,0.0
270494.19762703043,94672.96916946064
567315.1527878719,198560.30347575515
1997211.1040947663,699023.8864331682
0.0,0.0
1912708.1307350926,669447.8457572823
269554.5402341454,94344.0890819509
0.0,0.0
1234897.566958956,432214.14843563456
2594747.910334333,908161.7686170165
0.0,0.0
0.0,0.0
0.0,0.0
1991541.5250846073,697039.5337796125
0.0,0.0
1890701.2227108115,661745.427948784
1647929.8580436562,576775.4503152797
0.0,0.0
1967448.0979436152,688606.8342802653
1855077.7695899392,649277.2193564787
0.0,0.0
0.0,0.0
0.0,0.0
1876258.4139250536,656690.4448737687
0.0,0.0
1670106.8054984622,584537.3819244617
0.0,0.0
0.0,0.0
286641.73393610545,100324.6068776369
2637418.0,923096.2999999999
414252.63787206693,144988.4232552234
0.0,0.0
0.0,0.0
2005052.0668662281,701768.2234031798
0.0,0.0
1536524.0956738463,537783.4334858462
269721.14539440064,94402.40088804021
0.0,0.0
1616358.5848408868,565725.5046943104
1987752.1607064547,695713.2562472591
300556.7388775009,105194.8586071253
1808437.8974841454,632953.2641194508
1955916.8654330836,684570.9029015793
2489266.413452943,871243.2447085299
0.0,0.0
2001489.1187629686,700521.191567039
0.0,0.0
0.0,0.0
379196.03233500145,132718.6113172505
2620444.5837087105,917155.6042980487
273627.8969535953,95769.76393375834
268287.2520412255,93900.53821442892
269939.4946114057,94478.823113992
2001106.7696666494,700387.3693833272
0.0,0.0
1846724.310873825,646353.5088058388
307823.819315914,107738.3367605699
0.0,0.0
1869410.1455193479,654293.5509317718
1676947.4523254198,586931.6083138969
0.0,0.0
0.0,0.0
0.0,0.0
1736946.3650653316,607931.227772866
0.0,0.0
1587678.8842280137,555687.6094798048
0.0,0.0
0.0,0.0
377499.4085001303,132124.7929750456
2165098.103647551,757784.3362766429
272161.24504244176,95256.43576485461
698446.9662646016,244456.43819261054
1210193.4578108627,423567.7102338019
2330802.8656122377,815781.0029642831
0.0,0.0
1991097.7383550112,696884.2084242539
285701.71565413894,99995.60047894862
0.0,0.0
1606604.6314174118,562311.6209960941
1599636.6168815147,559872.8159085301
0.0,0.0
0.0,0.0
0.0,0.0
1642376.1635860477,574831.6572551166
0.0,0.0
1283149.128622448,449102.1950178568
0.0,0.0
0.0,0.0
0.0,0.0
2019673.9290429598,706885.875165036
0.0,0.0
2661.725587674044,931.6039556859154
270041.1970474902,94514.41896662157
1998200.2365919896,699370.0828071963
0.0,0.0
1921902.1367728377,672665.7478704932
450054.5319010875,157519.0861653806
0.0,0.0
1756334.3142068593,614717.0099724007
1767050.102333594,618467.5358167579
0.0,0.0
0.0,0.0
0.0,0.0
1764906.9605226903,617717.4361829415
0.0,0.0
1328001.671765137,464800.5851177979
0.0,0.0
0.0,0.0
4501.963561047365,1575.6872463665777
1996755.904358626,698864.5665255191
739873.7563217576,258955.81471261513
1677228.9694909286,587030.139321825
1768604.3816185417,619011.5335664896
2292830.3788039065,802490.6325813673
0.0,0.0
2284127.6797569743,799444.687914941
0.0,0.0
0.0,0.0
1763240.694451551,617134.2430580428
2348864.360870149,822102.5263045521
2671.1298623662947,934.895451828203
269739.46318823285,94408.81211588149
458713.9285911009,160549.8750068853
2013165.8246599478,704608.0386309817
0.0,0.0
1910760.1874758897,668766.0656165613
450904.88547670434,157816.7099168465
0.0,0.0
1558176.3689576394,545361.7291351737
2552317.3804076966,893311.0831426937
0.0,0.0
0.0,0.0
251032.88437974564,87861.50953291096
2167391.9632368227,758587.1871328879
0.0,0.0
2003653.6337139346,701278.771799877
1709215.0279980535,598225.2597993186
0.0,0.0
1969263.356610691,689242.1748137418
1632951.8675673848,571533.1536485846
0.0,0.0
0.0,0.0
0.0,0.0
1657154.7035386057,580004.146238512
0.0,0.0
1503439.4128153631,526203.794485377
0.0,0.0
0.0,0.0
469561.9776243149,164346.6921685102
1910871.0838130536,668804.8793345687
2665.0,932.7499999999999
1233281.1403061352,431648.3991071473
1569992.3509904954,549497.3228466733
1999715.7806008004,699900.5232102801
0.0,0.0
2007886.2346885158,702760.1821409805
0.0,0.0
0.0,0.0
1244451.2051869691,435557.9218154392
1917222.1662863316,671027.758200216
0.0,0.0
0.0,0.0
0.0,0.0
1888991.1517806954,661146.9031232434
0.0,0.0
1840976.845505068,644341.8959267738
0.0,0.0
0.0,0.0
1836535.5257363464,642787.4340077211
1990318.3203178407,696611.4121112442
282851.98324939056,98998.19413728669
1604328.4485119826,561514.9569791938
1845120.7203922793,645792.2521372978
2597403.8169738413,909091.3359408444
317129.0649971008,110995.17274898528
2615385.0131656276,915384.7546079697
714887.1999809815,250210.5199933435
0.0,0.0
1547177.126428731,541511.9942500559
1761982.425443678,616693.8489052872
0.0,0.0
990027.388876444,346509.58610675536
1578844.572113331,552595.6002396658
1954265.5341016618,683992.9369355816
0.0,0.0
1919794.5961907564,671928.1086667647
0.0,0.0
0.0,0.0
0.0,0.0
1992817.6701191377,697486.1845416982
0.0,0.0
0.0,0.0
0.0,0.0
1954717.5185288452,684151.1314850957
0.0,0.0
1807538.4384279393,632638.4534497787
276565.59033447225,96797.95661706528
0.0,0.0
1504758.9360678997,526665.6276237649
2349821.337113789,822437.467989826
0.0,0.0
0.0,0.0
0.0,0.0
1975285.1829749101,691349.8140412185
0.0,0.0
1822589.8758739317,637906.4565558761
1365708.9823961232,477998.1438386431
0.0,0.0
1745511.900223183,610929.165078114
1993135.5842650011,697597.4544927503
0.0,0.0
0.0,0.0
3980.0658061908352,1393.0230321667923
1979639.556385715,692873.8447350002
0.0,0.0
1910071.2227864673,668524.9279752636
270471.8457518898,94665.14601316143
0.0,0.0
1573371.1631298177,550679.9070954361
1929776.4183981866,675421.7464393652
0.0,0.0
492712.9097240908,172449.51840343175
1341108.0409743339,469387.8143410168
1998369.462572993,699429.3119005475
0.0,0.0
1995594.7468475464,698458.1613966412
269635.68170620315,94372.48859717109
0.0,0.0
1490615.8516758357,521715.54808654246
1921299.938929091,672454.9786251818
275768.41417985223,96518.94496294827
1455404.3558193275,509391.5245367646
1639431.9724734612,573801.1903657113
1978637.636103556,692523.1726362446
0.0,0.0
1990530.7543928188,696685.7640374865
0.0,0.0
0.0,0.0
1739798.8964006775,608929.6137402371
1998188.4071223764,699365.9424928317
270392.30351962376,94637.30623186831
1093455.6001794988,382709.46006282454
1484938.242205639,519728.3847719736
2114241.4849359686,739984.519727589
0.0,0.0
1998763.0143557652,699567.0550245178
294110.34607049765,102938.62112467417
0.0,0.0
1680642.0673346694,588224.7235671342
2547847.1372638913,891746.4980423619
280444.00546378735,98155.40191232557
827086.2465302276,289480.18628557964
1312441.509908569,459354.52846799913
2348619.302570081,822016.7558995283
0.0,0.0
1849346.7906694678,647271.3767343137
270640.801535473,94724.28053741553
0.0,0.0
1302970.4664589947,456039.6632606481
1991845.4678533592,697145.9137486757
0.0,0.0
284156.1586945948,99454.65554310818
983743.0120319973,344310.05421119905
2000848.414010029,700296.9449035102
0.0,0.0
1941669.7972397432,679584.42903391
272200.0740416452,95270.02591457582
0.0,0.0
1462834.2167370429,511991.97585796495
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
1987333.2796015257,695566.647860534
0.0,0.0
0.0,0.0
269159.2098527826,94205.7234484739
1960750.0461698277,686262.5161594397
0.0,0.0
1785872.0225591508,625055.2078957028
0.0,0.0
0.0,0.0
1370277.0373316032,479596.9630660611
1990163.420917029,696557.1973209601
0.0,0.0
1173.505699251411,410.72699473799383
286477.8195503157,100267.23684261048
1987112.3861113742,695489.335138981
0.0,0.0
1825093.588048837,638782.7558170928
269749.1108471247,94412.18879649365
0.0,0.0
1177450.7949659997,412107.7782380999
1935213.111504944,677324.5890267304
0.0,0.0
0.0,0.0
269628.307325103,94369.90756378604
1940765.0217655771,679267.757617952
0.0,0.0
1814052.189410764,634918.2662937674
0.0,0.0
0.0,0.0
1058045.488407284,370315.92094254936
1990225.5599822102,696578.9459937735
731678.2567671947,256087.38986851813
1848383.171162796,646934.1099069786
1909803.3093694067,668431.1582792923
2305295.183922718,806853.3143729512
0.0,0.0
1999552.0181044051,699843.2063365418
0.0,0.0
0.0,0.0
1072705.9989102103,375447.0996185736
1993394.395025171,697688.0382588098
815384.8488733715,285384.69710568
1832471.6786172092,641365.0875160232
1961339.6609494449,686468.8813323056
2520013.67779069,882004.7872267416
0.0,0.0
2006314.443750237,702210.055312583
385990.7064934037,135096.74727269128
269869.33598509216,94454.26759478224
1624025.9015889221,568409.0655561227
2003842.1948811524,701344.7682084033
0.0,0.0
0.0,0.0
0.0,0.0
1910336.5099753318,668617.7784913661
0.0,0.0
1605967.0943093786,562088.4830082825
385811.0824661344,135033.87886314702
0.0,0.0
1564897.1444801341,547714.0005680469
2631887.7607639693,921160.7162673891
365910.4401270014,128068.65404445048
271760.9781395558,95116.34234884451
275663.8181160558,96482.33634061953
2013310.2580068838,704658.5903024093
0.0,0.0
1897517.4847231754,664131.1196531113
511094.31644573517,178883.0107560073
0.0,0.0
1912818.192568838,669486.3673990932
1855954.3346203568,649584.0171171249
0.0,0.0
1300386.851075125,455135.3978762937
1654201.4044455208,578970.4915559322
1974743.3774557682,691160.1821095188
0.0,0.0
1928294.7577408522,674903.1652092983
0.0,0.0
0.0,0.0
2650.829871288497,927.7904549509739
1995915.4743407753,698570.4160192714
647842.7780331983,226744.9723116194
1860792.0610097738,651277.2213534208
1915362.5584889152,670376.8954711203
2518713.4671569616,881549.7135049365
0.0,0.0
1950753.4334178716,682763.701696255
0.0,0.0
0.0,0.0
271486.06145816937,95020.12151035927
1670936.592240015,584827.8072840052
0.0,0.0
0.0,0.0
0.0,0.0
1791511.2983241933,627028.9544134677
0.0,0.0
1633466.3475581142,571713.22164534
0.0,0.0
0.0,0.0
275093.450079137,96282.70752769794
2013905.2919699494,704866.8521894822
269300.20184487855,94255.07064570748
425260.8410782961,148841.29437740362
1000407.2180170689,350142.5263059741
2012222.6951001026,704277.9432850359
0.0,0.0
1966667.337075427,688333.5679763994
353231.1572658016,123630.90504303057
0.0,0.0
1740619.3084254568,609216.7579489098
1817101.341389473,635985.4694863155
0.0,0.0
0.0,0.0
268212.0520651465,93874.21822280127
1891638.3804181856,662073.4331463649
0.0,0.0
1784944.684495162,624730.6395733067
0.0,0.0
0.0,0.0
327932.9749813242,114776.54124346346
1520460.0372002001,532161.01302007
0.0,0.0
0.0,0.0
0.0,0.0
1620130.0397112966,567045.5138989538
0.0,0.0
1183381.1275629185,414183.3946470214
0.0,0.0
0.0,0.0
0.0,0.0
1998219.6981796136,699376.8943628647
0.0,0.0
0.0,0.0
2665.0,932.7499999999999
1984772.2120876946,694670.274230693
0.0,0.0
1917684.6584103226,671189.6304436129
415529.2437245966,145435.23530360882
0.0,0.0
1739376.3631808066,608781.7271132823
1951364.659721181,682977.6309024133
0.0,0.0
0.0,0.0
268014.99021785473,93805.24657624915
1948391.8425084192,681937.1448779467
0.0,0.0
1913814.8012858478,669835.1804500467
2652.216992765082,928.2759474677787
0.0,0.0
1705732.9967554726,597006.5488644154
1910431.7903856174,668651.126634966
2454.3525520194044,859.0233932067915
1166627.5405754216,408319.63920139754
1469795.8227021673,514428.53794575855
1987118.4861730956,695491.4701605834
0.0,0.0
1939634.871748714,678872.2051120498
0.0,0.0
0.0,0.0
317954.8567446243,111284.19986061851
1801205.2676423555,630421.8436748243
0.0,0.0
0.0,0.0
0.0,0.0
1832278.543027965,641297.4900597876
0.0,0.0
1591623.3017945702,557068.1556280996
0.0,0.0
0.0,0.0
272934.22588156577,95526.97905854801
1923267.3137725198,673143.5598203819
297847.98023097136,104246.79308083997
1693557.5214823538,592745.1325188238
1886471.6778335443,660265.0872417404
2003299.8390997099,701154.9436848984
0.0,0.0
2217563.8194694743,776147.336814316
0.0,0.0
0.0,0.0
1760009.2573111784,616003.2400589124
2543888.369610741,890360.9293637592
0.0,0.0
0.0,0.0
0.0,0.0
1995710.4941487103,698498.6729520486
0.0,0.0
1880025.6665386858,658008.98328854
1592559.2370858833,557395.7329800591
0.0,0.0
1940392.817832163,679137.486241257
1915814.7068022452,670535.1473807858
269660.59627018956,94381.20869456635
1599309.2297465354,559758.2304112874
1775351.9469896774,621373.1814463871
1991953.8811963783,697183.8584187323
0.0,0.0
1957926.2038820642,685274.1713587224
0.0,0.0
0.0,0.0
278091.7934486136,97332.12770701476
1884462.606095522,659561.9121334327
0.0,0.0
0.0,0.0
0.0,0.0
1890839.912534161,661793.9693869563
0.0,0.0
1685802.7706851852,590030.9697398148
0.0,0.0
0.0,0.0
445763.31393215136,156017.15987625296
1868757.2934583614,654065.0527104265
0.0,0.0
0.0,0.0
269462.45995684294,94311.86098489503
1903518.539113704,666231.4886897964
0.0,0.0
1761545.7690967515,616541.019183863
0.0,0.0
0.0,0.0
471199.57829570334,164919.85240349616
1937350.7769717253,678072.7719401038
0.0,0.0
0.0,0.0
2649.976494237666,927.4917729831831
1935628.8071872613,677470.0825155415
0.0,0.0
1836211.0643209775,642673.8725123421
0.0,0.0
0.0,0.0
1258007.7801297714,440302.72304541996
1688503.678593875,590976.2875078561
0.0,0.0
0.0,0.0
269658.8774243572,94380.60709852503
1868003.143167274,653801.1001085459
0.0,0.0
1785153.8993942426,624803.8647879849
0.0,0.0
0.0,0.0
269634.60913316114,94372.1131966064
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2000492.6115546394,700172.4140441237
1016322.5928252365,355712.9074888328
1846366.7369149583,646228.3579202354
1960341.4501645768,686119.5075576018
2567908.3912108904,898767.9369238116
0.0,0.0
2005739.6881322528,702008.8908462884
319998.48526698514,111999.4698434448
267319.3617148356,93561.77660019246
1553669.933164771,543784.4766076698
1937915.3839125806,678270.3843694031
270649.82101489033,94727.43735521162
1652372.547258124,578330.3915403434
1859561.4685493854,650846.5139922849
2015769.5175843209,705519.3311545122
0.0,0.0
2012611.303580109,704413.9562530381
0.0,0.0
0.0,0.0
478527.916819836,167484.7708869426
2002110.1792585508,700738.5627404928
2630.1843559799954,920.5645245929983
282843.48641692544,98995.2202459239
740514.8055533201,259180.18194366203
2004786.2324665708,701675.1813632997
0.0,0.0
1933340.6061004496,676669.2121351573
270442.9187173648,94655.02155107766
0.0,0.0
1432173.1270361524,501260.59446265333
2217526.3251084024,776134.2137879408
2703.3556686241277,946.1744840184447
269617.6319387255,94366.17117855391
275695.5879638231,96493.45578733808
2007019.5012968031,702456.825453881
0.0,0.0
1941394.8736883865,679488.2057909352
269855.6123939129,94449.46433786952
0.0,0.0
1522857.753738344,533000.2138084203
1699301.8432725472,594755.6451453915
0.0,0.0
0.0,0.0
0.0,0.0
1759566.0987129312,615848.1345495259
0.0,0.0
1474622.269835659,516117.79444248066
0.0,0.0
0.0,0.0
268483.81623477465,93969.33568217112
2635270.9402078604,922344.8290727511
0.0,0.0
0.0,0.0
0.0,0.0
2001504.4084851288,700526.5429697951
0.0,0.0
1799453.1953476877,629808.6183716906
1703384.9540971462,596184.7339340011
0.0,0.0
1900825.598962514,665288.9596368799
1832669.985128728,641434.4947950548
0.0,0.0
0.0,0.0
0.0,0.0
1843785.3424107432,645324.86984376
0.0,0.0
1573556.007421182,550744.6025974137
0.0,0.0
0.0,0.0
275650.3463894919,96477.62123632217
1913937.7537312172,669878.213805926
266852.15427077,93398.2539947695
1416676.9094296605,495836.91830038116
1694052.3075101709,592918.3076285598
2005727.874565076,702004.7560977766
0.0,0.0
2063259.095815914,722140.6835355698
0.0,0.0
0.0,0.0
1246236.91492541,436182.9202238935
2637418.0,923096.2999999999
272593.72621236835,95407.80417432892
0.0,0.0
0.0,0.0
1998262.2650289587,699391.7927601355
0.0,0.0
1757628.1790158497,615169.8626555473
1329881.9577521859,465458.685213265
0.0,0.0
1948343.2402573181,681920.1340900613
2185262.139089786,764841.748681425
0.0,0.0
0.0,0.0
0.0,0.0
1977519.180818256,692131.7132863896
0.0,0.0
1808617.7357617002,633016.207516595
292459.21051512123,102360.72368029243
0.0,0.0
1794170.4462316989,627959.6561810946
2623402.96135834,918191.036475419
0.0,0.0
0.0,0.0
0.0,0.0
1990595.2793476018,696708.3477716605
0.0,0.0
1815556.5174758,635444.78111653
1334342.8495840444,467019.99735441554
0.0,0.0
1926012.353197952,674104.3236192832
1975289.3315056688,691351.2660269841
0.0,0.0
269750.329829211,94412.61544022385
673903.9849871185,235866.39474549147
2001190.340771152,700416.6192699032
0.0,0.0
1976699.915507616,691844.9704276655
308810.6111492273,108083.71390222955
0.0,0.0
1436061.168366001,502621.4089281003
1903770.904747626,666319.816661669
0.0,0.0
0.0,0.0
270028.2222093612,94509.87777327641
1933439.9632976728,676703.9871541854
0.0,0.0
1850645.737619456,647726.0081668096
0.0,0.0
0.0,0.0
903881.3256068537,316358.46396239876
2007257.4628023992,702540.1119808396
271646.01609306224,95076.10563257178
851087.9856041832,297880.79496146407
1492779.4814799982,522472.8185179993
2015129.5119041787,705295.3291664625
0.0,0.0
1946028.6992071294,681110.0447224953
537404.6047611603,188091.6116664061
0.0,0.0
1749727.786678713,612404.7253375496
1798548.7304686024,629492.0556640108
0.0,0.0
0.0,0.0
0.0,0.0
1831944.9993893835,641180.7497862842
0.0,0.0
1647912.3508832883,576769.3228091509
0.0,0.0
0.0,0.0
408070.0896556172,142824.531379466
1908811.3089903246,668083.9581466136
2638.968265696515,923.6388929937802
1459399.6096761336,510789.8633866467
1742466.4587942716,609863.260577995
2000629.3527864856,700220.2734752699
0.0,0.0
1980613.1996927971,693214.6198924789
0.0,0.0
0.0,0.0
268798.33493909804,94079.41722868431
1957053.5256131527,684968.7339646034
312665.034105258,109432.7619368403
1603782.3468537878,561323.8213988257
1773050.8666973303,620567.8033440656
2006959.0745464074,702435.6760912426
0.0,0.0
2010917.2970135403,703821.053954739
0.0,0.0
0.0,0.0
1612666.600408212,564433.3101428741
1931519.3279033753,676031.7647661814
0.0,0.0
0.0,0.0
0.0,0.0
1897523.7251209253,664133.3037923238
0.0,0.0
1617803.6827938978,566231.2889778642
0.0,0.0
0.0,0.0
1337190.245143751,468016.5858003128
1999494.7412180055,699823.159426302
272555.7867936384,95394.52537777345
1182597.0093204763,413908.9532621667
1429854.5382961098,500449.0884036384
2015565.6162305917,705447.965680707
0.0,0.0
1934751.528691419,677163.0350419966
0.0,0.0
0.0,0.0
1022025.543263958,357708.94014238525
1999179.5882269435,699712.8558794302
0.0,0.0
268857.18138702156,94100.01348545754
303103.99397404335,106086.39789091516
1995585.5632784343,698454.9471474519
0.0,0.0
1913239.9207102605,669633.9722485911
269760.1644377264,94416.05755320423
0.0,0.0
1500241.1708363546,525084.4097927241
1998926.2998602125,699624.2049510743
0.0,0.0
269501.1321660277,94325.39625810969
274402.7924732308,96040.97736563078
1998832.7044943708,699591.4465730297
0.0,0.0
1897271.1215321368,664044.8925362478
0.0,0.0
0.0,0.0
490448.8500716061,171657.09752506213
2185622.339743506,764967.8189102272
0.0,0.0
0.0,0.0
0.0,0.0
1966614.2294569383,688314.9803099284
0.0,0.0
1748153.5115957293,611853.7290585052
1591912.727550961,557169.4546428364
0.0,0.0
1963363.3822987857,687177.183804575
1883735.4005259313,659307.3901840759
0.0,0.0
1405539.447863481,491938.80675221834
1758616.5342887153,615515.7870010503
1992948.2644996806,697531.8925748882
0.0,0.0
1963819.4494159357,687336.8072955775
0.0,0.0
0.0,0.0
0.0,0.0
1969030.2467877767,689160.5863757218
269523.6270138767,94333.26945485684
1199591.2739415169,419856.94587953086
1567853.7600413847,548748.8160144846
2009619.7571652385,703366.9150078334
0.0,0.0
